,CustomerID,prob_churn,prob_not_churn,Final Prediction
4782,4310-KEDTB,0.0960755965224923,0.9039244034775077,0
1950,0907-HQNTS,0.09584502190715036,0.9041549780928496,0
1380,3062-ICYZQ,0.09580364704531301,0.904196352954687,0
677,0835-JKADZ,0.095695404674626,0.904304595325374,0
2478,5447-VYTKW,0.0956885158815062,0.9043114841184938,0
4514,3896-RCYYE,0.09555787053597842,0.9044421294640216,0
2728,1137-DGOWI,0.09552973800121148,0.9044702619987885,0
2153,4139-JPIAM,0.09530753892022151,0.9046924610797785,0
3172,9134-WYRVP,0.09525115321084196,0.904748846789158,0
1711,3097-PYWXL,0.09519898719468393,0.9048010128053161,0
3258,3621-CHYVB,0.09515755206431088,0.9048424479356891,0
1809,0187-WZNAB,0.09502139257951532,0.9049786074204846,0
3652,3682-YEUWS,0.09494191598627987,0.9050580840137201,0
4798,7233-IOQNP,0.09487622225247785,0.9051237777475222,0
2983,2434-EEVDB,0.09474587352004207,0.905254126479958,0
233,1557-EMYVT,0.09459955811307419,0.9054004418869258,0
4222,5135-GRQJV,0.09453811798571683,0.9054618820142831,0
838,1779-PWPMG,0.09443932466774842,0.9055606753322516,0
707,6231-WFGFH,0.09441981027314769,0.9055801897268523,0
2537,2746-DIJLO,0.09436512591500316,0.9056348740849969,0
1393,9894-QMIMJ,0.09419875653951928,0.9058012434604807,0
1086,6048-UWKAL,0.09408503012347051,0.9059149698765295,0
2754,7134-HBPBS,0.0940545078734255,0.9059454921265745,0
94,6497-TILVL,0.09384415172892384,0.9061558482710762,0
4019,1696-HXOWK,0.09373993603140428,0.9062600639685957,0
946,2388-LAESQ,0.09368524995990955,0.9063147500400904,0
2469,0384-LPITE,0.09350597721441775,0.9064940227855822,0
4547,4937-QPZPO,0.0934983648890744,0.9065016351109256,0
3945,9788-HNGUT,0.09349701524815265,0.9065029847518473,0
3762,9070-BCKQP,0.09344222263260468,0.9065577773673953,0
833,0098-BOWSO,0.09343324563338873,0.9065667543666113,0
663,0048-LUMLS,0.09342712679680179,0.9065728732031982,0
1821,2585-KTFRE,0.09338943614591026,0.9066105638540898,0
1502,7519-JTWQH,0.0933767201845809,0.9066232798154191,0
4592,4759-PXTAN,0.09337090836126526,0.9066290916387347,0
1527,5804-HYIEZ,0.09336489532589977,0.9066351046741002,0
389,0750-EBAIU,0.0933636792225812,0.9066363207774188,0
2652,8734-FNWVH,0.09334953146828483,0.9066504685317152,0
3674,8595-SIZNC,0.09329855806741619,0.9067014419325838,0
1312,2307-FYNNL,0.09303545138237516,0.9069645486176249,0
3484,3556-BVQGL,0.09286934091397271,0.9071306590860273,0
3589,6941-KXRRV,0.09277309296872015,0.9072269070312798,0
4281,3197-NNYNB,0.09277242842510283,0.9072275715748972,0
1985,8628-MFKAX,0.09269285137467576,0.9073071486253242,0
1551,7607-QKKTJ,0.09245240618879931,0.9075475938112006,0
4974,7956-XQWGU,0.09235551551549123,0.9076444844845087,0
4597,3705-RHRFR,0.0923062339042359,0.9076937660957641,0
1664,9537-VHDTA,0.09228008583575639,0.9077199141642436,0
2717,6473-ULUHT,0.09227662040010105,0.9077233795998989,0
746,7047-YXDMZ,0.09226270562898368,0.9077372943710164,0
4082,8029-XYPWT,0.0920937073712454,0.9079062926287546,0
1322,2586-CWXVV,0.09207608502700967,0.9079239149729903,0
4854,4909-JOUPP,0.09206298614532717,0.9079370138546728,0
3270,5278-PNYOX,0.09205086796064249,0.9079491320393576,0
1839,6620-HVDUJ,0.09190473199994652,0.9080952680000535,0
3010,1453-RZFON,0.09186234514667489,0.9081376548533251,0
3941,5032-USPKF,0.09185401997705783,0.9081459800229421,0
112,6440-DKQGE,0.09182188987981552,0.9081781101201845,0
2011,1866-ZSLJM,0.09181055235545023,0.9081894476445498,0
1029,3131-NWVFJ,0.09164825619527964,0.9083517438047204,0
3905,1334-PDUKM,0.09161392312458769,0.9083860768754123,0
1748,6650-BWFRT,0.09154017948434244,0.9084598205156575,0
4192,6476-YHMGA,0.09148153721327093,0.9085184627867291,0
3929,1448-CYWKC,0.09141343721950805,0.908586562780492,0
921,5593-SUAOO,0.09134851980705273,0.9086514801929473,0
608,2798-NYLMZ,0.09134770066000028,0.9086522993399997,0
259,4654-DLAMQ,0.09127619202924295,0.908723807970757,0
2663,9987-LUTYD,0.09127404795316077,0.9087259520468393,0
2178,3404-JNXAX,0.0911438041801247,0.9088561958198753,0
3067,5049-MUBWG,0.0911141276448587,0.9088858723551413,0
2282,1898-JSNDC,0.091017146780944,0.908982853219056,0
3986,4097-YODCF,0.09101518875611096,0.9089848112438891,0
562,6919-ELBGL,0.09094659419427893,0.909053405805721,0
4704,2680-XKKNJ,0.09091951748962138,0.9090804825103787,0
1727,9796-MVYXX,0.09084476770018911,0.9091552322998109,0
668,8975-SKGRX,0.09081829957940553,0.9091817004205944,0
2400,8853-TZDGH,0.09077803000788347,0.9092219699921166,0
1292,7801-CEDNV,0.09069450425379746,0.9093054957462026,0
3867,7841-FCRQD,0.09062789919422456,0.9093721008057755,0
2884,3115-JPJDD,0.09046349195940814,0.9095365080405918,0
327,4376-KFVRS,0.09036304236649888,0.9096369576335012,0
4001,6435-VWCCY,0.09016470089420073,0.9098352991057993,0
4326,3229-USWAR,0.09002823345092069,0.9099717665490793,0
1716,1104-FEJAM,0.08991832510619363,0.9100816748938063,0
1220,4163-KIUHY,0.08991637181292804,0.910083628187072,0
3763,6421-SZVEM,0.08990915460485581,0.9100908453951442,0
4039,3374-TTZTK,0.08988424616838787,0.9101157538316121,0
3725,3255-GRXMG,0.08986369510773762,0.9101363048922624,0
2517,4806-DXQCE,0.0896604643287794,0.9103395356712206,0
843,9553-DLCLU,0.08955511028932936,0.9104448897106706,0
1146,7776-QGYJC,0.0895343163338117,0.9104656836661883,0
792,4194-WHFCB,0.08940728989556496,0.9105927101044351,0
2542,3739-YBWAB,0.08904913660928919,0.9109508633907109,0
358,4431-EDMIQ,0.08901523563506367,0.9109847643649364,0
4459,3920-HIHMQ,0.08901186088253667,0.9109881391174633,0
1750,6993-YGFJV,0.08893032541344775,0.9110696745865523,0
625,4250-WAROZ,0.08889263435986997,0.9111073656401301,0
3465,9128-CPXKI,0.08873864185836215,0.9112613581416379,0
1896,8263-QMNTJ,0.08869625719320098,0.911303742806799,0
1531,6784-XYJAE,0.08851154567452582,0.9114884543254742,0
1096,6543-JXSOO,0.0883912007220384,0.9116087992779616,0
3355,5914-XRFQB,0.08838759387665433,0.9116124061233457,0
470,0516-UXRMT,0.08837628875425163,0.9116237112457484,0
1018,9432-RUVSL,0.08791891471897123,0.9120810852810288,0
133,1744-JHKYS,0.087876461241761,0.912123538758239,0
4486,4700-UBQMV,0.08785313569872139,0.9121468643012787,0
603,5671-RQRLP,0.087824901784426,0.912175098215574,0
5090,6508-NJYRO,0.08778564657848366,0.9122143534215164,0
772,1915-OAKWD,0.08762890581640122,0.9123710941835987,0
4662,8647-SDTWQ,0.08758645142452808,0.912413548575472,0
4863,8822-KNBHV,0.0875442863744083,0.9124557136255917,0
748,6419-ZTTLE,0.0874364003894578,0.9125635996105422,0
1797,8406-LNMHF,0.0873783893328644,0.9126216106671357,0
279,7156-MXBJE,0.08727445208647958,0.9127255479135205,0
4118,4508-OEBEY,0.08714125414351848,0.9128587458564815,0
3803,8109-YUOHE,0.08713370868703842,0.9128662913129616,0
2644,4795-WRNVT,0.0871200337984126,0.9128799662015874,0
631,0422-OHQHQ,0.08703272145407602,0.912967278545924,0
4933,9912-OMZDS,0.08697847519225299,0.913021524807747,0
2909,9861-PDSZP,0.08689710780292276,0.9131028921970772,0
178,1984-GPTEH,0.08687427752236054,0.9131257224776395,0
1627,8076-FEZKJ,0.08686797194975877,0.9131320280502412,0
5003,8071-SBTRN,0.08678157954649408,0.9132184204535059,0
3158,5811-IWXYM,0.08672453841861753,0.9132754615813825,0
786,3800-LYTRK,0.08667203014638471,0.9133279698536153,0
3136,7919-ZODZZ,0.0865671579808112,0.9134328420191888,0
1601,2878-RMWXY,0.08653388080992293,0.913466119190077,0
762,7868-TMWMZ,0.08621826610354277,0.9137817338964572,0
3125,7629-WFGLW,0.08604070403422107,0.913959295965779,0
3145,2121-JAFOM,0.08599575540876538,0.9140042445912346,0
621,5337-IIWKZ,0.08592899209695629,0.9140710079030437,0
1307,3669-WHAFY,0.08591495595805884,0.9140850440419411,0
3498,9298-WGMRW,0.0858268611872247,0.9141731388127753,0
479,7665-VIGUD,0.0855215357477233,0.9144784642522767,0
832,9330-DHBFL,0.08549633536317122,0.9145036646368288,0
5059,8065-QBYTO,0.08541201617254165,0.9145879838274583,0
5051,5297-MDOIR,0.08526429053795447,0.9147357094620455,0
3920,6171-ZTVYB,0.08507037390950113,0.9149296260904989,0
4387,7163-OCEQI,0.08502418267040929,0.9149758173295908,0
2694,9419-IPPBE,0.08500745782474631,0.9149925421752537,0
1771,8231-BSWXX,0.08500385375762608,0.9149961462423739,0
82,9750-BOOHV,0.0849315605045866,0.9150684394954134,0
664,5898-IGSLP,0.08492644270355526,0.9150735572964448,0
5030,1724-IQWNM,0.0848941287834184,0.9151058712165816,0
1433,8267-KFGYD,0.08483857896821455,0.9151614210317854,0
2504,9052-DHNKM,0.08483768252474125,0.9151623174752588,0
3846,1841-YSJGV,0.08480143592375684,0.9151985640762431,0
990,0536-BGFMZ,0.0848004014984632,0.9151995985015368,0
837,2208-NQBCT,0.08478690519292188,0.9152130948070781,0
4003,8630-QSGXK,0.08475960499728108,0.9152403950027189,0
228,4115-BNPJY,0.08475451408167725,0.9152454859183228,0
2958,9473-CBZOP,0.0846871902729821,0.9153128097270179,0
3661,7088-FBAWU,0.08464142243558617,0.9153585775644139,0
764,8329-GWVPJ,0.08462271463605284,0.9153772853639471,0
4638,6308-CQRBU,0.08454889857312137,0.9154511014268787,0
3853,5336-UFNZP,0.08454111171158493,0.915458888288415,0
3735,7191-ADRGF,0.08451017942187565,0.9154898205781243,0
3433,5172-RKOCB,0.08437878526474474,0.9156212147352553,0
3239,5868-YTYKS,0.08435245056433865,0.9156475494356613,0
2724,7032-LMBHI,0.0841775348178441,0.9158224651821559,0
5091,4710-NKCAW,0.08416719551489313,0.9158328044851068,0
693,8812-ZRHFP,0.08400147678831328,0.9159985232116867,0
3450,8082-GHXOP,0.08398564347016835,0.9160143565298317,0
2221,9513-DXHDA,0.08397485635951558,0.9160251436404844,0
1546,0842-IWYCP,0.08387238211734625,0.9161276178826537,0
2248,9114-AAFQH,0.08385413121068297,0.916145868789317,0
2211,3308-MHOOC,0.08383119832110501,0.916168801678895,0
1066,2958-NHPPS,0.08381135600134831,0.9161886439986517,0
2846,5701-SVCWR,0.08377545244220724,0.9162245475577928,0
4559,2988-QRAJY,0.08364701056134868,0.9163529894386513,0
211,2080-SRCDE,0.0836294603521503,0.9163705396478496,0
3516,4001-TSBTV,0.08362664583319789,0.9163733541668021,0
4913,9589-ABEPT,0.08350740960338446,0.9164925903966156,0
1262,1702-CCFNJ,0.08349307486859481,0.9165069251314052,0
1291,4137-JOPHL,0.08346801797939164,0.9165319820206084,0
2509,8434-PNQZX,0.08344507787509241,0.9165549221249076,0
5068,2363-BJLSL,0.08341270688631486,0.9165872931136851,0
2806,8573-JGCZW,0.08340877950860731,0.9165912204913926,0
569,3115-CZMZD,0.08330742105136868,0.9166925789486313,0
3790,6408-OTUBZ,0.08327067511132062,0.9167293248886794,0
2133,7923-IYJWY,0.08313019467683558,0.9168698053231644,0
1595,8220-OCUFY,0.08301756848335001,0.9169824315166499,0
4035,4277-UDIEF,0.08300775191812747,0.9169922480818725,0
2292,5038-ETMLM,0.08300767443686935,0.9169923255631307,0
2924,5382-TEMLV,0.08299143372956276,0.9170085662704373,0
3874,3239-TPHPZ,0.08296429243822183,0.9170357075617782,0
978,6682-VCIXC,0.08292598991260651,0.9170740100873935,0
719,4378-BZYFP,0.08291025717258656,0.9170897428274134,0
2902,4797-MIWUM,0.08286450353012613,0.9171354964698739,0
3157,8582-KRHPJ,0.08285436620617602,0.917145633793824,0
1792,3893-JRNFS,0.08283490365421259,0.9171650963457874,0
144,9680-NIAUV,0.08279485696461142,0.9172051430353886,0
3796,6196-HBOBZ,0.08267741358090773,0.9173225864190923,0
1777,1089-HDMKP,0.08265162188793052,0.9173483781120695,0
299,9442-JTWDL,0.0826188563067496,0.9173811436932504,0
1672,9239-GZHZE,0.08235615945266492,0.917643840547335,0
1468,9885-MFVSU,0.08215632188087665,0.9178436781191234,0
5016,2710-WYVXG,0.08211848293286743,0.9178815170671326,0
471,4851-BQDNX,0.08201578061478174,0.9179842193852182,0
4964,6500-JVEGC,0.08197034910847972,0.9180296508915202,0
1759,7649-PHJVR,0.08192252044462146,0.9180774795553786,0
2698,8106-GWQOK,0.08189975669229158,0.9181002433077085,0
3703,6617-WLBQC,0.08188429120823983,0.9181157087917602,0
4181,9386-LDCZR,0.08167698262394668,0.9183230173760533,0
3123,4664-NJCMS,0.0816415137539335,0.9183584862460665,0
433,5150-LJNSR,0.08160942931792779,0.9183905706820722,0
1384,9637-CDTKZ,0.0815107155877852,0.9184892844122148,0
2522,3272-VUHPV,0.0814811792202093,0.9185188207797907,0
333,2937-FTHUR,0.08133352251445791,0.9186664774855421,0
794,9845-PEEKO,0.08129411573985089,0.9187058842601491,0
4153,4291-HYEBC,0.08119052596902326,0.9188094740309767,0
77,3679-XASPY,0.08114716400442785,0.9188528359955721,0
2561,0247-SLUJI,0.08110525334703345,0.9188947466529666,0
1645,4500-HKANN,0.0811031988533668,0.9188968011466332,0
2223,8084-OIVBS,0.0810994322865409,0.9189005677134591,0
28,9867-JCZSP,0.08105911517772132,0.9189408848222786,0
4176,9103-CXVOK,0.0809419630386214,0.9190580369613786,0
3244,3373-YZZYM,0.0806194664145563,0.9193805335854437,0
310,4686-GEFRM,0.08060869504832721,0.9193913049516728,0
1185,2387-KDZQY,0.08058429709739157,0.9194157029026084,0
602,3807-XHCJH,0.0805419890401575,0.9194580109598425,0
1211,1498-DQNRX,0.08044270827282382,0.9195572917271762,0
4583,9962-BFPDU,0.08038615506285149,0.9196138449371485,0
4598,9374-YOLBJ,0.08028938332236164,0.9197106166776383,0
4023,9496-IVVRP,0.08025692205546027,0.9197430779445397,0
1481,5155-AZQPB,0.0799371989854687,0.9200628010145313,0
2045,3572-UOLYZ,0.07984920579478473,0.9201507942052153,0
4601,9933-QRGTX,0.07973967718896277,0.9202603228110372,0
448,8208-EUMTE,0.07962415195171053,0.9203758480482894,0
2192,7663-CUXZB,0.07944617766315805,0.9205538223368419,0
1912,3969-JQABI,0.07941975899796169,0.9205802410020383,0
3966,9229-RQABD,0.07935990562474704,0.920640094375253,0
2088,8559-WNQZS,0.07918452694934226,0.9208154730506577,0
2580,4682-BLBUC,0.07901532318311696,0.920984676816883,0
1805,8884-MRNSU,0.07874534162127932,0.9212546583787207,0
1861,8869-LIHMK,0.078651354397103,0.921348645602897,0
1402,5777-ZPQNC,0.07844450585783742,0.9215554941421625,0
4934,3733-ZEECP,0.07832469079836055,0.9216753092016394,0
1249,4906-ZHGPK,0.07825760110765063,0.9217423988923493,0
1617,8548-AWOFC,0.07816443509204696,0.921835564907953,0
4186,3948-FVVRP,0.07814910608212675,0.9218508939178732,0
680,5993-BQHEA,0.07799169863509418,0.9220083013649059,0
2046,1429-UYJSV,0.07797324441194615,0.9220267555880538,0
813,7722-CVFXN,0.0778652238350686,0.9221347761649314,0
3467,5855-EIBDE,0.07780773061084649,0.9221922693891536,0
2342,9766-HGEDE,0.0777814253344306,0.9222185746655694,0
4055,4776-XSKYQ,0.07775655546301481,0.9222434445369851,0
357,3780-DDGSE,0.07759204689904849,0.9224079531009515,0
3965,4043-MKDTV,0.077579675499647,0.922420324500353,0
108,2636-SJDOU,0.077494003479491,0.922505996520509,0
4198,5602-BVFMK,0.07736635367507243,0.9226336463249276,0
1068,1735-XMJVH,0.07733714470057727,0.9226628552994227,0
3690,7407-SUJIZ,0.07718399276491644,0.9228160072350835,0
3862,1755-RMCXH,0.0771373596107751,0.9228626403892249,0
2856,9470-RTWDV,0.07692941326402336,0.9230705867359766,0
441,0742-LAFQK,0.07675450250927605,0.9232454974907239,0
3517,8727-XDPUD,0.07669984079634434,0.9233001592036556,0
1681,8963-JLGJT,0.07668152292954782,0.9233184770704522,0
3583,1337-BOZWO,0.07657927145665532,0.9234207285433447,0
400,5844-QVTAT,0.0764812491054002,0.9235187508945998,0
4672,3407-QGWLG,0.07642817618941135,0.9235718238105887,0
3923,1470-PSXNM,0.07633816064240524,0.9236618393575947,0
2468,1125-SNVCK,0.07633690039751381,0.9236630996024862,0
1966,5639-NTUPK,0.07633576429907771,0.9236642357009223,0
4342,1455-HFBXA,0.07630588625544421,0.9236941137445558,0
4497,5553-AOINX,0.07617274511247556,0.9238272548875245,0
1638,3298-QEICA,0.07615817826970821,0.9238418217302918,0
58,5590-ZSKRV,0.07596821743302043,0.9240317825669796,0
485,8404-VLQFB,0.07578679023125384,0.9242132097687461,0
848,1430-SFQSA,0.07537611158141079,0.9246238884185892,0
3479,7544-ZVIKX,0.07524339073732719,0.9247566092626728,0
1483,2546-KZAAT,0.07523509378464925,0.9247649062153508,0
3478,7550-WIQVA,0.0751247968586895,0.9248752031413106,0
1351,2959-EEXWB,0.07484223218101507,0.925157767818985,0
2126,6746-WAUWT,0.07476842483495008,0.92523157516505,0
2328,9467-ROOLM,0.07474856930035405,0.925251430699646,0
829,3696-XRIEN,0.07471804730905149,0.9252819526909485,0
1592,5039-LZRQT,0.07452544527875966,0.9254745547212403,0
1440,5504-WSIUR,0.07449071495241963,0.9255092850475803,0
1277,8226-BXGES,0.07448390640386264,0.9255160935961374,0
4472,9691-HKOVS,0.07445569222836071,0.9255443077716393,0
3034,6211-WWLTF,0.07444084348826321,0.9255591565117368,0
3062,6904-JLBGY,0.07441653462804848,0.9255834653719515,0
4914,9388-ZEYVT,0.07440656455617928,0.9255934354438207,0
2863,2592-HODOV,0.0742560256675728,0.9257439743324272,0
4471,8085-MSNLK,0.07419025959821031,0.9258097404017896,0
914,2788-CJQAQ,0.07393139730545747,0.9260686026945425,0
140,0956-SYCWG,0.0738984627370198,0.9261015372629802,0
1625,7036-TYDEC,0.07387511428016097,0.926124885719839,0
3003,1325-USMEC,0.0738397822862681,0.9261602177137319,0
924,9220-ZNKJI,0.07377383834965855,0.9262261616503414,0
3025,2190-PHBHR,0.07375847647405047,0.9262415235259496,0
2802,7785-RDVIG,0.07336811014875111,0.9266318898512489,0
5074,6211-WHMYA,0.07331303020651193,0.9266869697934881,0
1058,5777-KJIRB,0.07323061926018365,0.9267693807398163,0
1553,8984-HPEMB,0.07321728146828076,0.9267827185317192,0
1801,1465-WCZVT,0.07303059092617728,0.9269694090738227,0
2546,5473-KHBPS,0.07302799621356353,0.9269720037864365,0
789,8883-GRDWQ,0.07297795935393415,0.9270220406460659,0
695,0454-OKRCT,0.07294914613736037,0.9270508538626396,0
1728,7874-ECPQJ,0.07294420833226806,0.927055791667732,0
1296,0134-XWXCE,0.07283811161737047,0.9271618883826296,0
1786,9621-OUPYD,0.07278726909483746,0.9272127309051625,0
2110,4644-PIZRT,0.0726979053377099,0.9273020946622901,0
3612,3162-ZJZFU,0.07258302378498853,0.9274169762150115,0
2494,8879-ZKJOF,0.07255403055528141,0.9274459694447186,0
1552,7707-PYBBH,0.07247919152065466,0.9275208084793454,0
1457,4425-OWHWB,0.07239693892987123,0.9276030610701288,0
2867,5989-AXPUC,0.07226262647429972,0.9277373735257003,0
1399,7459-IMVYU,0.07215613565640536,0.9278438643435947,0
1515,7833-PKIHD,0.07214072199401031,0.9278592780059897,0
4508,0623-EJQEG,0.0720283826791192,0.9279716173208808,0
476,2469-DTSGX,0.07202390545129397,0.927976094548706,0
945,3452-FLHYD,0.07183155360681998,0.9281684463931801,0
1428,1964-SVLEA,0.07182238888339124,0.9281776111166088,0
414,5791-KAJFD,0.071819754553337,0.928180245446663,0
4249,0289-IVARM,0.07176994955263508,0.928230050447365,0
4841,9558-IHEZX,0.0717618809019287,0.9282381190980713,0
344,0942-KOWSM,0.07173336119698512,0.9282666388030149,0
1147,9313-QOLTZ,0.07157958948911367,0.9284204105108863,0
4373,8421-WZOOW,0.07143921775825651,0.9285607822417434,0
4544,4377-VDHYI,0.07132198946352072,0.9286780105364792,0
2446,2706-QZIHY,0.07127127304921298,0.928728726950787,0
3402,0813-TAXXS,0.07123266424229827,0.9287673357577018,0
2709,1545-JFUML,0.07106895711109601,0.9289310428889039,0
4501,7445-WMRBW,0.0709433062871763,0.9290566937128237,0
2156,1936-CZAKF,0.07079550832982441,0.9292044916701756,0
2331,1345-ZUKID,0.0706247730076263,0.9293752269923737,0
4394,7094-MSZAO,0.07052256713102525,0.9294774328689748,0
4219,7989-VCQOH,0.07050222497317922,0.9294977750268207,0
2700,6878-GGDWG,0.07047748451473718,0.9295225154852629,0
1389,5832-EXGTT,0.07047590502497147,0.9295240949750285,0
2097,7299-GNVPL,0.07037168195425972,0.9296283180457403,0
2206,6765-MBQNU,0.07027182813396132,0.9297281718660386,0
2720,7244-QWYHG,0.07020738396973332,0.9297926160302666,0
689,9199-PWQVC,0.07018519833249456,0.9298148016675054,0
1097,8016-ZMGMO,0.07009953441964763,0.9299004655803523,0
4503,9924-JPRMC,0.07004733406518752,0.9299526659348125,0
579,7817-OMJNA,0.06994852755419098,0.930051472445809,0
1780,5197-PYEPU,0.06989518600815957,0.9301048139918404,0
3544,4182-BGSIQ,0.06985119713917248,0.9301488028608276,0
3358,5944-UGLLK,0.06981716648347724,0.9301828335165228,0
519,2682-KEVRP,0.06976783680238301,0.930232163197617,0
2669,8707-RMEZH,0.0696454056735672,0.9303545943264329,0
4321,3410-MHHUM,0.06958919125854124,0.9304108087414588,0
1049,8752-GHJFU,0.06958340272019176,0.9304165972798082,0
3998,7929-SKFGK,0.06955439346290593,0.9304456065370941,0
1782,3275-RHRNE,0.06946663925088886,0.9305333607491111,0
397,1297-VQDRP,0.06945779103280396,0.9305422089671961,0
95,7219-TLZHO,0.06941024010908235,0.9305897598909176,0
5136,1389-WNUIB,0.06940458868328327,0.9305954113167167,0
1724,4304-TSPVK,0.06936682238544695,0.9306331776145531,0
122,7554-NEWDD,0.06935144300428084,0.9306485569957191,0
1718,5499-ECUTN,0.06922923770413345,0.9307707622958665,0
1930,0164-APGRB,0.06919068897229322,0.9308093110277068,0
2864,7995-ZHHNZ,0.06918813746729835,0.9308118625327017,0
3699,2073-QBVBI,0.06911563661229139,0.9308843633877086,0
1175,0620-XEFWH,0.06898123939478724,0.9310187606052127,0
3224,3340-QBBFM,0.06893790458741131,0.9310620954125887,0
2075,8433-WPJTV,0.0688539483144655,0.9311460516855345,0
3584,0868-VJRDR,0.06868895232883039,0.9313110476711696,0
2173,6176-YJWAS,0.06859636848332713,0.9314036315166728,0
4068,3863-QSTYI,0.06859248938579256,0.9314075106142075,0
3717,4092-OFQZS,0.06858616443768276,0.9314138355623173,0
386,5174-ITUMV,0.06837290105400805,0.9316270989459919,0
782,6100-FJZDG,0.06832888011558487,0.9316711198844151,0
3198,3244-CQPHU,0.06821797887132977,0.9317820211286703,0
110,5716-EZXZN,0.06819031879610563,0.9318096812038944,0
3819,7813-TKCVO,0.06809579687539373,0.9319042031246063,0
2927,4778-IZARL,0.06798272658090121,0.9320172734190988,0
1106,5724-BIDBU,0.06796497672134352,0.9320350232786565,0
1657,9554-DFKIC,0.06794526378438467,0.9320547362156153,0
3148,5198-HQAEN,0.06787612187722283,0.9321238781227772,0
2624,6999-CHVCF,0.0678033370789904,0.9321966629210096,0
4675,3214-IYUUQ,0.06776846676047898,0.932231533239521,0
4017,0580-PIQHM,0.0677673045458574,0.9322326954541426,0
2745,1097-FSPVW,0.0677203704260524,0.9322796295739476,0
3137,0565-JUPYD,0.067702464886752,0.932297535113248,0
5106,2898-MRKPI,0.06764757956231297,0.9323524204376871,0
3238,1930-BZLHI,0.06762857023279192,0.9323714297672081,0
1214,7426-WEIJX,0.06742695265306602,0.932573047346934,0
492,7838-LAZFO,0.06741110843982413,0.9325888915601759,0
5066,1545-ACTAS,0.06738669820197522,0.9326133017980248,0
4010,7246-ZGQDF,0.06728859889391563,0.9327114011060844,0
1659,0829-DDVLK,0.06716742328985856,0.9328325767101414,0
995,7266-GSSJX,0.06715109785833885,0.9328489021416612,0
1100,4472-VESGY,0.06702468711328588,0.9329753128867141,0
2593,2368-GAKKQ,0.06691005532248781,0.9330899446775122,0
10,3655-SNQYZ,0.06679930713411927,0.9332006928658807,0
2068,1017-FBQMM,0.06677134885134624,0.9332286511486537,0
4154,6147-CBCRA,0.06671719591058256,0.9332828040894174,0
4401,3721-CNZHX,0.0666579917918097,0.9333420082081902,0
1306,8763-KIAFH,0.06654719291915187,0.9334528070808481,0
522,9978-HYCIN,0.06636936381104432,0.9336306361889557,0
1755,0013-SMEOE,0.06627383224978553,0.9337261677502144,0
3297,6893-ODYYE,0.06624346997216639,0.9337565300278337,0
12,9959-WOFKT,0.06607846703131556,0.9339215329686844,0
354,4933-IKULF,0.06595164211897003,0.9340483578810299,0
4536,9000-PLFUZ,0.06592412579526305,0.9340758742047369,0
4145,1222-LRYKO,0.06584221337347852,0.9341577866265215,0
4967,2144-ESWKO,0.06581654202505441,0.9341834579749456,0
728,6461-PPAXN,0.06574691622374157,0.9342530837762584,0
286,1708-PBBOA,0.06574504361097157,0.9342549563890284,0
3994,8961-QDZZJ,0.06572765776401511,0.9342723422359849,0
1161,5312-TSZVC,0.06565623220313349,0.9343437677968665,0
2005,0484-JPBRU,0.06560368963124989,0.9343963103687501,0
938,1257-SXUXQ,0.06551182577386756,0.9344881742261324,0
4754,2233-TXSIU,0.06515835467218972,0.9348416453278103,0
844,1641-BYBTK,0.06512926238363734,0.9348707376163626,0
3858,8044-BGWPI,0.06503832415848775,0.9349616758415122,0
123,8992-VONJD,0.06500786007728306,0.9349921399227169,0
1665,4957-TIALW,0.06499461939668923,0.9350053806033107,0
183,6614-FHDBO,0.06492709153625946,0.9350729084637406,0
4769,5448-VWNAM,0.06488745498077853,0.9351125450192215,0
969,1661-CZBAU,0.06486807534818953,0.9351319246518105,0
3838,6050-IJRHS,0.06466244867550405,0.9353375513244959,0
1248,7359-WWYJV,0.0644910823302526,0.9355089176697474,0
2956,8570-KLJYJ,0.06434651529951109,0.9356534847004889,0
4331,4316-XCSLJ,0.06425027631671006,0.9357497236832899,0
1300,2511-MORQY,0.06420415948797684,0.9357958405120231,0
2027,2323-ARSVR,0.06411217959104563,0.9358878204089544,0
5064,7470-DYNOE,0.06405676338232119,0.9359432366176788,0
4951,2380-DAMQP,0.06401090365865256,0.9359890963413474,0
4241,0716-BQNDX,0.063991581083603,0.936008418916397,0
5156,9837-FWLCH,0.06396155217062569,0.9360384478293743,0
1878,7055-JCGNI,0.06394384672122365,0.9360561532787763,0
57,6416-JNVRK,0.06381141072297056,0.9361885892770294,0
4352,5183-KLYEM,0.06375480355808015,0.9362451964419198,0
1278,9705-IOVQQ,0.06374775123230293,0.9362522487676971,0
2470,4616-EWBNJ,0.0637373275011614,0.9362626724988385,0
2480,8659-HDIYE,0.06371835071173536,0.9362816492882646,0
3518,1043-UXOVO,0.0636875639603575,0.9363124360396425,0
3076,0906-QVPMS,0.06367325255806798,0.936326747441932,0
1150,7338-ERIVA,0.06358485531589403,0.936415144684106,0
1615,9891-NQDBD,0.06347396275868017,0.9365260372413198,0
2678,3243-ZHOHY,0.06347341507756869,0.9365265849224313,0
3124,0307-BCOPK,0.06345977525429862,0.9365402247457014,0
3050,7777-UNYHB,0.06344991148196157,0.9365500885180384,0
4842,9617-UDPEU,0.0634296939383477,0.9365703060616523,0
4886,4020-KIUDI,0.06342382627732741,0.9365761737226725,0
